event_ts_timezone,cycle_time,act_missed,act_wrong_seq,activities,worker_presence,worker_absent,process_time,idle_time,target_cycle_time,batch_size,device_id,product_code,product_description,cm_site,building_floor_line,station_name,qpl,line_side,shift,op_id
2022-04-14 09:19:27,50.086226622280854,1,1,"{'1': {'event_ts_time_zone': 1649927927, 'time': 9.94557202225796, 'name': '01_waiting', 'sequence': 1, 'lean': 'NVA', 'target_time': 10}, '2': {'event_ts_time_zone': 1649927928, 'time': 0.9546588740616774, 'name': '02_pick up', 'sequence': 2, 'lean': 'RNVA', 'target_time': 1}, '3': {'event_ts_time_zone': 1649927931, 'time': 3.352430973102153, 'name': '03_place on fixture', 'sequence': 3, 'lean': 'RNVA', 'target_time': 2.5}, '4': {'event_ts_time_zone': 1649927934, 'time': 3.3128006075441783, 'name': '04_pick up tool', 'sequence': 4, 'lean': 'RNVA', 'target_time': 2.5}, '5': {'event_ts_time_zone': 1649927936, 'time': 1.3944987292185507, 'name': '05_pick up screw', 'sequence': 5, 'lean': 'RNVA', 'target_time': 1}, '6': {'event_ts_time_zone': 1649927941, 'time': 4.942662906258793, 'name': '06_place scew', 'sequence': 6, 'lean': 'VA', 'target_time': 5}, '7': {'event_ts_time_zone': 1649927953, 'time': 12.819882229948446, 'name': '07_screw operation', 'sequence': 7, 'lean': 'VA', 'target_time': 10}, '8': {'event_ts_time_zone': 1649927954, 'time': 0.8271225414442247, 'name': '08_put back tool', 'sequence': 8, 'lean': 'RNVA', 'target_time': 1}, '9': {'event_ts_time_zone': 1649927957, 'time': 2.760167831257657, 'name': '09_remove from fixture', 'sequence': 9, 'lean': 'RNVA', 'target_time': 3}, '10': {'event_ts_time_zone': 1649927966, 'time': 8.902780252828878, 'name': '10_inspection', 'sequence': 10, 'lean': 'RNVA', 'target_time': 3}, '11': {'event_ts_time_zone': 1649927967, 'time': 0.8736496543583417, 'name': '11_return item', 'sequence': 11, 'lean': 'RNVA', 'target_time': 1}}",50.086226622280854,0,-1,-1,40.0,1,0123,phone2022,A12345678,LXKS,C02-2FT-02,AE-33,2,A,0700-1800,2-0700-1800
2022-04-14 09:20:06,39.49330204436224,0,0,"{'1': {'event_ts_time_zone': 1649927976, 'time': 9.003323308412842, 'name': '01_waiting', 'sequence': 1, 'lean': 'NVA', 'target_time': 10}, '2': {'event_ts_time_zone': 1649927977, 'time': 0.8840804866550327, 'name': '02_pick up', 'sequence': 2, 'lean': 'RNVA', 'target_time': 1}, '3': {'event_ts_time_zone': 1649927979, 'time': 2.335973557630936, 'name': '03_place on fixture', 'sequence': 3, 'lean': 'RNVA', 'target_time': 2.5}, '4': {'event_ts_time_zone': 1649927982, 'time': 2.689885337738854, 'name': '04_pick up tool', 'sequence': 4, 'lean': 'RNVA', 'target_time': 2.5}, '5': {'event_ts_time_zone': 1649927983, 'time': 0.9360635409525776, 'name': '05_pick up screw', 'sequence': 5, 'lean': 'RNVA', 'target_time': 1}, '6': {'event_ts_time_zone': 1649927988, 'time': 5.184416284627007, 'name': '06_place scew', 'sequence': 6, 'lean': 'VA', 'target_time': 5}, '7': {'event_ts_time_zone': 1649928000, 'time': 12.036479827766474, 'name': '07_screw operation', 'sequence': 7, 'lean': 'VA', 'target_time': 10}, '8': {'event_ts_time_zone': 1649928001, 'time': 1.2875458679323704, 'name': '08_put back tool', 'sequence': 8, 'lean': 'RNVA', 'target_time': 1}, '9': {'event_ts_time_zone': 1649928005, 'time': 3.815035593380114, 'name': '09_remove from fixture', 'sequence': 9, 'lean': 'RNVA', 'target_time': 3}, '10': {'event_ts_time_zone': nan, 'time': nan, 'name': nan, 'sequence': nan, 'lean': nan, 'target_time': nan}, '11': {'event_ts_time_zone': 1649928006, 'time': 1.3204982392660198, 'name': '11_return item', 'sequence': 10, 'lean': 'RNVA', 'target_time': 1}}",39.49330204436224,0,-1,-1,40.0,1,0123,phone2022,A12345678,LXKS,C02-2FT-02,AE-33,2,A,0700-1800,2-0700-1800
2022-04-14 09:20:44,37.24909657144142,0,0,"{'1': {'event_ts_time_zone': 1649928015, 'time': 8.582972731258518, 'name': '01_waiting', 'sequence': 1, 'lean': 'NVA', 'target_time': 10}, '2': {'event_ts_time_zone': 1649928016, 'time': 0.8596196157072461, 'name': '02_pick up', 'sequence': 2, 'lean': 'RNVA', 'target_time': 1}, '3': {'event_ts_time_zone': 1649928018, 'time': 2.0939415325517814, 'name': '03_place on fixture', 'sequence': 3, 'lean': 'RNVA', 'target_time': 2.5}, '4': {'event_ts_time_zone': 1649928022, 'time': 4.035902633074421, 'name': '04_pick up tool', 'sequence': 4, 'lean': 'RNVA', 'target_time': 2.5}, '5': {'event_ts_time_zone': 1649928023, 'time': 1.1344958901660933, 'name': '05_pick up screw', 'sequence': 5, 'lean': 'RNVA', 'target_time': 1}, '6': {'event_ts_time_zone': 1649928029, 'time': 5.677086916742683, 'name': '06_place scew', 'sequence': 6, 'lean': 'VA', 'target_time': 5}, '7': {'event_ts_time_zone': 1649928038, 'time': 9.005234207840255, 'name': '07_screw operation', 'sequence': 7, 'lean': 'VA', 'target_time': 10}, '8': {'event_ts_time_zone': 1649928040, 'time': 1.847119280878117, 'name': '08_put back tool', 'sequence': 8, 'lean': 'RNVA', 'target_time': 1}, '9': {'event_ts_time_zone': 1649928043, 'time': 3.0147876871176833, 'name': '09_remove from fixture', 'sequence': 9, 'lean': 'RNVA', 'target_time': 3}, '10': {'event_ts_time_zone': nan, 'time': nan, 'name': nan, 'sequence': nan, 'lean': nan, 'target_time': nan}, '11': {'event_ts_time_zone': 1649928044, 'time': 0.997936076104621, 'name': '11_return item', 'sequence': 10, 'lean': 'RNVA', 'target_time': 1}}",37.24909657144142,0,-1,-1,40.0,1,0123,phone2022,A12345678,LXKS,C02-2FT-02,AE-33,2,A,0700-1800,2-0700-1800
2022-04-14 09:21:46,61.91002604156113,1,1,"{'1': {'event_ts_time_zone': 1649928069, 'time': 25.346444108931234, 'name': '01_waiting', 'sequence': 1, 'lean': 'NVA', 'target_time': 10}, '2': {'event_ts_time_zone': 1649928070, 'time': 1.2653555543798167, 'name': '02_pick up', 'sequence': 2, 'lean': 'RNVA', 'target_time': 1}, '3': {'event_ts_time_zone': 1649928072, 'time': 2.0334420714799157, 'name': '03_place on fixture', 'sequence': 3, 'lean': 'RNVA', 'target_time': 2.5}, '4': {'event_ts_time_zone': 1649928075, 'time': 2.6339714094629345, 'name': '04_pick up tool', 'sequence': 4, 'lean': 'RNVA', 'target_time': 2.5}, '5': {'event_ts_time_zone': 1649928076, 'time': 0.9255273284353376, 'name': '05_pick up screw', 'sequence': 5, 'lean': 'RNVA', 'target_time': 1}, '6': {'event_ts_time_zone': 1649928086, 'time': 10.463986053186765, 'name': '06_place scew', 'sequence': 6, 'lean': 'VA', 'target_time': 5}, '7': {'event_ts_time_zone': 1649928096, 'time': 9.844941469728655, 'name': '07_screw operation', 'sequence': 7, 'lean': 'VA', 'target_time': 10}, '8': {'event_ts_time_zone': 1649928097, 'time': 1.1276357302672697, 'name': '08_put back tool', 'sequence': 8, 'lean': 'RNVA', 'target_time': 1}, '9': {'event_ts_time_zone': 1649928101, 'time': 3.808283672908216, 'name': '09_remove from fixture', 'sequence': 9, 'lean': 'RNVA', 'target_time': 3}, '10': {'event_ts_time_zone': 1649928105, 'time': 3.5021627116155787, 'name': '10_inspection', 'sequence': 10, 'lean': 'RNVA', 'target_time': 3}, '11': {'event_ts_time_zone': 1649928106, 'time': 0.9582759311654098, 'name': '11_return item', 'sequence': 11, 'lean': 'RNVA', 'target_time': 1}}",61.91002604156113,0,-1,-1,40.0,1,0123,phone2022,A12345678,LXKS,C02-2FT-02,AE-33,2,A,0700-1800,2-0700-1800
2022-04-14 09:22:31,45.95361636701648,0,0,"{'1': {'event_ts_time_zone': 1649928117, 'time': 11.311842915874594, 'name': '01_waiting', 'sequence': 1, 'lean': 'NVA', 'target_time': 10}, '2': {'event_ts_time_zone': 1649928118, 'time': 0.8942435291456357, 'name': '02_pick up', 'sequence': 2, 'lean': 'RNVA', 'target_time': 1}, '3': {'event_ts_time_zone': nan, 'time': nan, 'name': nan, 'sequence': nan, 'lean': nan, 'target_time': nan}, '4': {'event_ts_time_zone': 1649928120, 'time': 2.724406503086769, 'name': '04_pick up tool', 'sequence': 3, 'lean': 'RNVA', 'target_time': 2.5}, '5': {'event_ts_time_zone': 1649928122, 'time': 1.1106287178287972, 'name': '05_pick up screw', 'sequence': 4, 'lean': 'RNVA', 'target_time': 1}, '6': {'event_ts_time_zone': 1649928128, 'time': 5.976193179722235, 'name': '06_place scew', 'sequence': 5, 'lean': 'VA', 'target_time': 5}, '7': {'event_ts_time_zone': 1649928145, 'time': 16.997003316148053, 'name': '07_screw operation', 'sequence': 6, 'lean': 'VA', 'target_time': 10}, '8': {'event_ts_time_zone': 1649928145, 'time': 0.8330582288135802, 'name': '08_put back tool', 'sequence': 7, 'lean': 'RNVA', 'target_time': 1}, '9': {'event_ts_time_zone': 1649928148, 'time': 2.416781619484439, 'name': '09_remove from fixture', 'sequence': 8, 'lean': 'RNVA', 'target_time': 3}, '10': {'event_ts_time_zone': 1649928151, 'time': 2.7916660212487607, 'name': '10_inspection', 'sequence': 9, 'lean': 'RNVA', 'target_time': 3}, '11': {'event_ts_time_zone': 1649928151, 'time': 0.8977923356636268, 'name': '11_return item', 'sequence': 10, 'lean': 'RNVA', 'target_time': 1}}",45.95361636701648,0,-1,-1,40.0,1,0123,phone2022,A12345678,LXKS,C02-2FT-02,AE-33,2,A,0700-1800,2-0700-1800
2022-04-14 09:23:13,41.595907116723396,0,0,"{'1': {'event_ts_time_zone': 1649928167, 'time': 15.154037196093883, 'name': '01_waiting', 'sequence': 1, 'lean': 'NVA', 'target_time': 10}, '2': {'event_ts_time_zone': 1649928168, 'time': 0.8865863363958923, 'name': '02_pick up', 'sequence': 2, 'lean': 'RNVA', 'target_time': 1}, '3': {'event_ts_time_zone': nan, 'time': nan, 'name': nan, 'sequence': nan, 'lean': nan, 'target_time': nan}, '4': {'event_ts_time_zone': 1649928170, 'time': 2.241240100679324, 'name': '04_pick up tool', 'sequence': 3, 'lean': 'RNVA', 'target_time': 2.5}, '5': {'event_ts_time_zone': 1649928171, 'time': 0.9404741255453857, 'name': '05_pick up screw', 'sequence': 4, 'lean': 'RNVA', 'target_time': 1}, '6': {'event_ts_time_zone': 1649928179, 'time': 8.79683326043244, 'name': '06_place scew', 'sequence': 5, 'lean': 'VA', 'target_time': 5}, '7': {'event_ts_time_zone': 1649928189, 'time': 9.241878800094401, 'name': '07_screw operation', 'sequence': 6, 'lean': 'VA', 'target_time': 10}, '8': {'event_ts_time_zone': nan, 'time': nan, 'name': nan, 'sequence': nan, 'lean': nan, 'target_time': nan}, '9': {'event_ts_time_zone': 1649928192, 'time': 3.0563390920777813, 'name': '09_remove from fixture', 'sequence': 7, 'lean': 'RNVA', 'target_time': 3}, '10': {'event_ts_time_zone': nan, 'time': nan, 'name': nan, 'sequence': nan, 'lean': nan, 'target_time': nan}, '11': {'event_ts_time_zone': 1649928193, 'time': 1.2785182054042936, 'name': '11_return item', 'sequence': 8, 'lean': 'RNVA', 'target_time': 1}}",41.595907116723396,0,-1,-1,40.0,1,0123,phone2022,A12345678,LXKS,C02-2FT-02,AE-33,2,A,0700-1800,2-0700-1800
2022-04-14 09:23:58,45.24627189610842,1,1,"{'1': {'event_ts_time_zone': 1649928203, 'time': 9.824902050281095, 'name': '01_waiting', 'sequence': 1, 'lean': 'NVA', 'target_time': 10}, '2': {'event_ts_time_zone': 1649928204, 'time': 0.8247017754877316, 'name': '02_pick up', 'sequence': 2, 'lean': 'RNVA', 'target_time': 1}, '3': {'event_ts_time_zone': 1649928207, 'time': 2.8338757925090152, 'name': '03_place on fixture', 'sequence': 3, 'lean': 'RNVA', 'target_time': 2.5}, '4': {'event_ts_time_zone': 1649928210, 'time': 3.264505973450066, 'name': '04_pick up tool', 'sequence': 4, 'lean': 'RNVA', 'target_time': 2.5}, '5': {'event_ts_time_zone': 1649928211, 'time': 1.4468262172434938, 'name': '05_pick up screw', 'sequence': 5, 'lean': 'RNVA', 'target_time': 1}, '6': {'event_ts_time_zone': 1649928216, 'time': 4.260574845678745, 'name': '06_place scew', 'sequence': 6, 'lean': 'VA', 'target_time': 5}, '7': {'event_ts_time_zone': 1649928227, 'time': 11.127618962606622, 'name': '07_screw operation', 'sequence': 7, 'lean': 'VA', 'target_time': 10}, '8': {'event_ts_time_zone': 1649928228, 'time': 1.1908593986690366, 'name': '08_put back tool', 'sequence': 8, 'lean': 'RNVA', 'target_time': 1}, '9': {'event_ts_time_zone': 1649928232, 'time': 4.0236762915011, 'name': '09_remove from fixture', 'sequence': 9, 'lean': 'RNVA', 'target_time': 3}, '10': {'event_ts_time_zone': 1649928237, 'time': 5.46757193524789, 'name': '10_inspection', 'sequence': 10, 'lean': 'RNVA', 'target_time': 3}, '11': {'event_ts_time_zone': 1649928238, 'time': 0.981158653433621, 'name': '11_return item', 'sequence': 11, 'lean': 'RNVA', 'target_time': 1}}",45.24627189610842,0,-1,-1,40.0,1,0123,phone2022,A12345678,LXKS,C02-2FT-02,AE-33,2,A,0700-1800,2-0700-1800
2022-04-14 09:24:46,47.732977916116695,1,1,"{'1': {'event_ts_time_zone': 1649928249, 'time': 10.470343901426887, 'name': '01_waiting', 'sequence': 1, 'lean': 'NVA', 'target_time': 10}, '2': {'event_ts_time_zone': 1649928250, 'time': 1.6802640794625026, 'name': '02_pick up', 'sequence': 2, 'lean': 'RNVA', 'target_time': 1}, '3': {'event_ts_time_zone': 1649928253, 'time': 2.2246404225890206, 'name': '03_place on fixture', 'sequence': 3, 'lean': 'RNVA', 'target_time': 2.5}, '4': {'event_ts_time_zone': 1649928255, 'time': 2.731493761716532, 'name': '04_pick up tool', 'sequence': 4, 'lean': 'RNVA', 'target_time': 2.5}, '5': {'event_ts_time_zone': 1649928256, 'time': 1.017728321647207, 'name': '05_pick up screw', 'sequence': 5, 'lean': 'RNVA', 'target_time': 1}, '6': {'event_ts_time_zone': 1649928261, 'time': 4.137181531288126, 'name': '06_place scew', 'sequence': 6, 'lean': 'VA', 'target_time': 5}, '7': {'event_ts_time_zone': 1649928276, 'time': 15.491429232708668, 'name': '07_screw operation', 'sequence': 7, 'lean': 'VA', 'target_time': 10}, '8': {'event_ts_time_zone': 1649928277, 'time': 1.1902393820417045, 'name': '08_put back tool', 'sequence': 8, 'lean': 'RNVA', 'target_time': 1}, '9': {'event_ts_time_zone': 1649928282, 'time': 4.344023503443281, 'name': '09_remove from fixture', 'sequence': 9, 'lean': 'RNVA', 'target_time': 3}, '10': {'event_ts_time_zone': 1649928285, 'time': 2.9936275763084947, 'name': '10_inspection', 'sequence': 10, 'lean': 'RNVA', 'target_time': 3}, '11': {'event_ts_time_zone': 1649928286, 'time': 1.4520062034842691, 'name': '11_return item', 'sequence': 11, 'lean': 'RNVA', 'target_time': 1}}",47.732977916116695,0,-1,-1,40.0,1,0123,phone2022,A12345678,LXKS,C02-2FT-02,AE-33,2,A,0700-1800,2-0700-1800
2022-04-14 09:25:56,69.4813623646138,1,1,"{'1': {'event_ts_time_zone': 1649928320, 'time': 33.890451751806026, 'name': '01_waiting', 'sequence': 1, 'lean': 'NVA', 'target_time': 10}, '2': {'event_ts_time_zone': 1649928321, 'time': 1.3122618137397468, 'name': '02_pick up', 'sequence': 2, 'lean': 'RNVA', 'target_time': 1}, '3': {'event_ts_time_zone': 1649928324, 'time': 2.7046398555739155, 'name': '03_place on fixture', 'sequence': 3, 'lean': 'RNVA', 'target_time': 2.5}, '4': {'event_ts_time_zone': 1649928328, 'time': 4.3727571519537864, 'name': '04_pick up tool', 'sequence': 4, 'lean': 'RNVA', 'target_time': 2.5}, '5': {'event_ts_time_zone': 1649928329, 'time': 0.8477648470035061, 'name': '05_pick up screw', 'sequence': 5, 'lean': 'RNVA', 'target_time': 1}, '6': {'event_ts_time_zone': 1649928338, 'time': 8.662673219896302, 'name': '06_place scew', 'sequence': 6, 'lean': 'VA', 'target_time': 5}, '7': {'event_ts_time_zone': 1649928347, 'time': 8.735887716498382, 'name': '07_screw operation', 'sequence': 7, 'lean': 'VA', 'target_time': 10}, '8': {'event_ts_time_zone': 1649928347, 'time': 0.851641234155655, 'name': '08_put back tool', 'sequence': 8, 'lean': 'RNVA', 'target_time': 1}, '9': {'event_ts_time_zone': 1649928351, 'time': 3.3453999050858263, 'name': '09_remove from fixture', 'sequence': 9, 'lean': 'RNVA', 'target_time': 3}, '10': {'event_ts_time_zone': 1649928354, 'time': 3.2807581455723507, 'name': '10_inspection', 'sequence': 10, 'lean': 'RNVA', 'target_time': 3}, '11': {'event_ts_time_zone': 1649928356, 'time': 1.4771267233283127, 'name': '11_return item', 'sequence': 11, 'lean': 'RNVA', 'target_time': 1}}",69.4813623646138,0,-1,-1,40.0,1,0123,phone2022,A12345678,LXKS,C02-2FT-02,AE-33,2,A,0700-1800,2-0700-1800
2022-04-14 09:26:59,63.04315535382913,1,1,"{'1': {'event_ts_time_zone': 1649928379, 'time': 23.872710489649386, 'name': '01_waiting', 'sequence': 1, 'lean': 'NVA', 'target_time': 10}, '2': {'event_ts_time_zone': 1649928381, 'time': 1.3011790272425512, 'name': '02_pick up', 'sequence': 2, 'lean': 'RNVA', 'target_time': 1}, '3': {'event_ts_time_zone': 1649928383, 'time': 2.2921123730527704, 'name': '03_place on fixture', 'sequence': 3, 'lean': 'RNVA', 'target_time': 2.5}, '4': {'event_ts_time_zone': 1649928386, 'time': 2.95898004944105, 'name': '04_pick up tool', 'sequence': 4, 'lean': 'RNVA', 'target_time': 2.5}, '5': {'event_ts_time_zone': 1649928387, 'time': 1.067616348080304, 'name': '05_pick up screw', 'sequence': 5, 'lean': 'RNVA', 'target_time': 1}, '6': {'event_ts_time_zone': 1649928391, 'time': 4.406886883194997, 'name': '06_place scew', 'sequence': 6, 'lean': 'VA', 'target_time': 5}, '7': {'event_ts_time_zone': 1649928405, 'time': 13.093221496568152, 'name': '07_screw operation', 'sequence': 7, 'lean': 'VA', 'target_time': 10}, '8': {'event_ts_time_zone': 1649928407, 'time': 2.2400770588655363, 'name': '08_put back tool', 'sequence': 8, 'lean': 'RNVA', 'target_time': 1}, '9': {'event_ts_time_zone': 1649928410, 'time': 2.7803453317776214, 'name': '09_remove from fixture', 'sequence': 9, 'lean': 'RNVA', 'target_time': 3}, '10': {'event_ts_time_zone': 1649928417, 'time': 7.164633799969252, 'name': '10_inspection', 'sequence': 10, 'lean': 'RNVA', 'target_time': 3}, '11': {'event_ts_time_zone': 1649928419, 'time': 1.8653924959874992, 'name': '11_return item', 'sequence': 11, 'lean': 'RNVA', 'target_time': 1}}",63.04315535382913,0,-1,-1,40.0,1,0123,phone2022,A12345678,LXKS,C02-2FT-02,AE-33,2,A,0700-1800,2-0700-1800
2022-04-14 09:27:45,46.35388906088099,0,0,"{'1': {'event_ts_time_zone': 1649928429, 'time': 10.72996929774883, 'name': '01_waiting', 'sequence': 1, 'lean': 'NVA', 'target_time': 10}, '2': {'event_ts_time_zone': 1649928431, 'time': 1.7108771472169637, 'name': '02_pick up', 'sequence': 2, 'lean': 'RNVA', 'target_time': 1}, '3': {'event_ts_time_zone': 1649928435, 'time': 3.6214384094805987, 'name': '03_place on fixture', 'sequence': 3, 'lean': 'RNVA', 'target_time': 2.5}, '4': {'event_ts_time_zone': 1649928438, 'time': 3.585185685407965, 'name': '04_pick up tool', 'sequence': 4, 'lean': 'RNVA', 'target_time': 2.5}, '5': {'event_ts_time_zone': 1649928440, 'time': 1.79746449837564, 'name': '05_pick up screw', 'sequence': 5, 'lean': 'RNVA', 'target_time': 1}, '6': {'event_ts_time_zone': 1649928446, 'time': 6.186371402951865, 'name': '06_place scew', 'sequence': 6, 'lean': 'VA', 'target_time': 5}, '7': {'event_ts_time_zone': 1649928458, 'time': 11.336778715125536, 'name': '07_screw operation', 'sequence': 7, 'lean': 'VA', 'target_time': 10}, '8': {'event_ts_time_zone': nan, 'time': nan, 'name': nan, 'sequence': nan, 'lean': nan, 'target_time': nan}, '9': {'event_ts_time_zone': 1649928461, 'time': 3.740358017594234, 'name': '09_remove from fixture', 'sequence': 8, 'lean': 'RNVA', 'target_time': 3}, '10': {'event_ts_time_zone': 1649928464, 'time': 2.8293017644741547, 'name': '10_inspection', 'sequence': 9, 'lean': 'RNVA', 'target_time': 3}, '11': {'event_ts_time_zone': 1649928465, 'time': 0.8161441225052086, 'name': '11_return item', 'sequence': 10, 'lean': 'RNVA', 'target_time': 1}}",46.35388906088099,0,-1,-1,40.0,1,0123,phone2022,A12345678,LXKS,C02-2FT-02,AE-33,2,A,0700-1800,2-0700-1800
2022-04-14 09:28:29,44.370246490481286,1,1,"{'1': {'event_ts_time_zone': 1649928477, 'time': 11.642643496555383, 'name': '01_waiting', 'sequence': 1, 'lean': 'NVA', 'target_time': 10}, '2': {'event_ts_time_zone': 1649928478, 'time': 1.14248619925974, 'name': '02_pick up', 'sequence': 2, 'lean': 'RNVA', 'target_time': 1}, '3': {'event_ts_time_zone': 1649928480, 'time': 2.0014437251887283, 'name': '03_place on fixture', 'sequence': 3, 'lean': 'RNVA', 'target_time': 2.5}, '4': {'event_ts_time_zone': 1649928482, 'time': 2.1370891871942135, 'name': '04_pick up tool', 'sequence': 4, 'lean': 'RNVA', 'target_time': 2.5}, '5': {'event_ts_time_zone': 1649928483, 'time': 0.9540236776512945, 'name': '05_pick up screw', 'sequence': 5, 'lean': 'RNVA', 'target_time': 1}, '6': {'event_ts_time_zone': 1649928487, 'time': 4.109295552367134, 'name': '06_place scew', 'sequence': 6, 'lean': 'VA', 'target_time': 5}, '7': {'event_ts_time_zone': 1649928500, 'time': 12.902813283277444, 'name': '07_screw operation', 'sequence': 7, 'lean': 'VA', 'target_time': 10}, '8': {'event_ts_time_zone': 1649928501, 'time': 1.6721752679197472, 'name': '08_put back tool', 'sequence': 8, 'lean': 'RNVA', 'target_time': 1}, '9': {'event_ts_time_zone': 1649928504, 'time': 2.909706751947759, 'name': '09_remove from fixture', 'sequence': 9, 'lean': 'RNVA', 'target_time': 3}, '10': {'event_ts_time_zone': 1649928508, 'time': 3.237928813002856, 'name': '10_inspection', 'sequence': 10, 'lean': 'RNVA', 'target_time': 3}, '11': {'event_ts_time_zone': 1649928509, 'time': 1.6606405361169962, 'name': '11_return item', 'sequence': 11, 'lean': 'RNVA', 'target_time': 1}}",44.370246490481286,0,-1,-1,40.0,1,0123,phone2022,A12345678,LXKS,C02-2FT-02,AE-33,2,A,0700-1800,2-0700-1800
2022-04-14 09:29:24,55.02056187654216,1,1,"{'1': {'event_ts_time_zone': 1649928521, 'time': 11.501612637547451, 'name': '01_waiting', 'sequence': 1, 'lean': 'NVA', 'target_time': 10}, '2': {'event_ts_time_zone': 1649928522, 'time': 0.9333411165516499, 'name': '02_pick up', 'sequence': 2, 'lean': 'RNVA', 'target_time': 1}, '3': {'event_ts_time_zone': 1649928525, 'time': 3.1082172026084662, 'name': '03_place on fixture', 'sequence': 3, 'lean': 'RNVA', 'target_time': 2.5}, '4': {'event_ts_time_zone': 1649928527, 'time': 2.1078284314086124, 'name': '04_pick up tool', 'sequence': 4, 'lean': 'RNVA', 'target_time': 2.5}, '5': {'event_ts_time_zone': 1649928528, 'time': 1.1883619666572018, 'name': '05_pick up screw', 'sequence': 5, 'lean': 'RNVA', 'target_time': 1}, '6': {'event_ts_time_zone': 1649928535, 'time': 6.706066746046294, 'name': '06_place scew', 'sequence': 6, 'lean': 'VA', 'target_time': 5}, '7': {'event_ts_time_zone': 1649928552, 'time': 17.483483321049846, 'name': '07_screw operation', 'sequence': 7, 'lean': 'VA', 'target_time': 10}, '8': {'event_ts_time_zone': 1649928553, 'time': 0.9444056553710152, 'name': '08_put back tool', 'sequence': 8, 'lean': 'RNVA', 'target_time': 1}, '9': {'event_ts_time_zone': 1649928559, 'time': 5.424269366501931, 'name': '09_remove from fixture', 'sequence': 9, 'lean': 'RNVA', 'target_time': 3}, '10': {'event_ts_time_zone': 1649928563, 'time': 4.198956494840258, 'name': '10_inspection', 'sequence': 10, 'lean': 'RNVA', 'target_time': 3}, '11': {'event_ts_time_zone': 1649928564, 'time': 1.4240189379594288, 'name': '11_return item', 'sequence': 11, 'lean': 'RNVA', 'target_time': 1}}",55.02056187654216,0,-1,-1,40.0,1,0123,phone2022,A12345678,LXKS,C02-2FT-02,AE-33,2,A,0700-1800,2-0700-1800
